epoch step loss
34 22 0.28763547539711
34 23 0.5418211221694946
34 24 0.5393574237823486
34 25 0.4184968173503876
34 26 0.4782073199748993
34 27 0.17148755490779877
34 28 0.5272158980369568
34 29 0.48200103640556335
34 30 0.21008215844631195
34 31 0.5770200490951538
34 32 0.3653486669063568
34 33 0.5163701772689819
34 34 0.4852682054042816
34 35 0.48408499360084534
34 36 0.2586824595928192
34 37 0.2770938575267792
34 38 0.19998861849308014
34 39 0.1993350088596344
34 40 0.40468794107437134
34 41 0.35522010922431946
34 42 0.4913790822029114
34 43 0.19109363853931427
34 44 0.7945535778999329
34 45 0.3636491000652313
34 46 0.4116499125957489
34 47 0.354462593793869
34 48 0.3143622577190399
34 49 0.4958250820636749
34 50 0.4048618972301483
34 51 0.2957117259502411
34 52 0.5814188718795776
34 53 0.24734658002853394
34 54 0.24554982781410217
34 55 0.8181167840957642
34 56 0.2355569750070572
34 57 0.48932838439941406
34 58 0.34952372312545776
34 59 0.40108972787857056
34 60 0.36192700266838074
34 61 0.3682253956794739
34 62 0.26003167033195496
34 63 0.17292113602161407
34 64 0.5871111154556274
34 65 0.030030500143766403
35 1 0.15754598379135132
35 2 0.28379136323928833
35 3 0.876964271068573
35 4 0.36171963810920715
35 5 0.333256334066391
35 6 0.7280431389808655
35 7 0.46962592005729675
35 8 0.3367772102355957
35 9 0.27060407400131226
35 10 0.382442444562912
35 11 0.20038585364818573
35 12 0.30995848774909973
35 13 0.3734297752380371
35 14 0.4690714478492737
35 15 0.29457002878189087
35 16 0.42752698063850403
35 17 0.18341997265815735
35 18 0.3191946744918823
35 19 0.5244668126106262
35 20 0.6186761856079102
35 21 0.33621200919151306
35 22 0.2816389501094818
35 23 0.23759983479976654
35 24 0.35308343172073364
35 25 0.26712092757225037
35 26 0.43778952956199646
35 27 0.22833220660686493
35 28 0.4916868805885315
35 29 0.5373428463935852
35 30 0.2740693986415863
35 31 0.34261658787727356
35 32 0.1636410802602768
35 33 0.45980894565582275
35 34 0.41782844066619873
35 35 0.3487057089805603
35 36 0.29364442825317383
35 37 0.23763775825500488
35 38 0.32872724533081055
35 39 0.7322877645492554
35 40 0.41943398118019104
35 41 0.5387192368507385
35 42 0.41834697127342224
35 43 0.47435176372528076
35 44 0.4091806709766388
35 45 0.4196195900440216
35 46 0.49247685074806213
35 47 0.4651705026626587
35 48 0.4549374282360077
35 49 0.263241171836853
35 50 0.2543836236000061
35 51 0.261778861284256
35 52 0.38855355978012085
35 53 0.2504515051841736
35 54 0.27546459436416626
35 55 0.1278413087129593
35 56 0.390698105096817
35 57 0.36903178691864014
35 58 0.454113632440567
35 59 0.26128971576690674
35 60 0.5125341415405273
35 61 0.5789607763290405
35 62 0.36117514967918396
35 63 0.4326620101928711
35 64 0.5668773055076599
35 65 0.145925372838974
36 1 0.5798342227935791
36 2 0.28537020087242126
36 3 0.10923336446285248
36 4 0.07693967968225479
36 5 0.17214015126228333
36 6 0.6421170830726624
36 7 0.17454038560390472
36 8 0.2962869107723236
36 9 0.5891497731208801
36 10 0.2668086886405945
36 11 0.19021354615688324
36 12 0.2799628674983978
36 13 0.5203898549079895
36 14 0.48361241817474365
36 15 0.226668119430542
36 16 0.42381665110588074
36 17 0.4051099419593811
36 18 0.6626662611961365
36 19 0.267831414937973
36 20 0.1606145203113556
36 21 0.3401186764240265
36 22 0.2565227746963501
36 23 0.41772857308387756
36 24 0.34911519289016724
36 25 0.29801103472709656
36 26 0.3594464063644409
36 27 0.6367418169975281
36 28 0.3251665234565735
36 29 0.4777200520038605
36 30 0.5930159091949463
36 31 0.5281684398651123
36 32 0.3524235188961029
36 33 0.1944093108177185
36 34 0.5075600743293762
36 35 0.448923796415329
36 36 0.1547764390707016
36 37 0.5381273031234741
36 38 0.17903707921504974
36 39 0.433123916387558
36 40 0.623478353023529
36 41 0.45016637444496155
36 42 0.3610158860683441
36 43 0.18488454818725586
36 44 0.3118203282356262
36 45 0.4551743268966675
36 46 0.31950417160987854
36 47 0.4403218924999237
36 48 0.49913010001182556
36 49 0.38230133056640625
36 50 0.3793109357357025
36 51 0.19075056910514832
36 52 0.41474807262420654
36 53 0.7183430790901184
36 54 0.733888566493988
36 55 0.28010261058807373
36 56 0.3484364449977875
36 57 0.3345523774623871
36 58 0.6683915853500366
36 59 0.5980778932571411
36 60 0.2934785783290863
36 61 0.32935160398483276
36 62 0.3298787474632263
36 63 0.35488298535346985
36 64 0.30869123339653015
36 65 0.05945340916514397
37 1 0.7294990420341492
37 2 0.3676242232322693
37 3 0.32550057768821716
37 4 0.28281369805336
37 5 0.41678571701049805
37 6 0.2764674723148346
37 7 0.1074485257267952
37 8 0.2541453242301941
37 9 0.10606927424669266
37 10 0.28772875666618347
37 11 0.2779742479324341
37 12 0.36017677187919617
37 13 0.54433673620224
37 14 0.40665403008461
37 15 0.24215663969516754
37 16 0.37713879346847534
37 17 0.20177790522575378
37 18 0.27657803893089294
37 19 0.23808418214321136
37 20 0.5490206480026245
37 21 0.47590363025665283
37 22 0.6145423650741577
37 23 0.27840185165405273
37 24 0.4220258891582489
37 25 0.4331801235675812
37 26 0.3018304705619812
37 27 0.5865147113800049
37 28 0.25738751888275146
37 29 0.35554590821266174
37 30 0.432414710521698
37 31 0.20799827575683594
37 32 0.31162935495376587
37 33 0.3128138482570648
37 34 0.41200628876686096
37 35 0.26906633377075195
37 36 0.3532909154891968
37 37 0.3800562620162964
37 38 0.5969035625457764
37 39 0.557220458984375
37 40 0.5281413793563843
37 41 0.4726492464542389
37 42 0.33454105257987976
37 43 0.319492369890213
37 44 0.5072219967842102
37 45 0.2270142287015915
37 46 0.26193317770957947
37 47 0.6626101136207581
37 48 0.33669930696487427
37 49 0.4145985245704651
37 50 0.33530884981155396
37 51 0.5638468861579895
37 52 0.6107394695281982
37 53 0.5800811052322388
37 54 0.8507642149925232
37 55 0.5819700360298157
37 56 0.4847816228866577
37 57 0.20599348843097687
37 58 0.564049482345581
37 59 0.5058003664016724
37 60 0.3686281144618988
37 61 0.3499692976474762
37 62 0.3091580271720886
37 63 0.279180109500885
37 64 0.39328745007514954
37 65 0.17781098186969757
38 1 0.43520286679267883
38 2 0.20512552559375763
38 3 0.7036226391792297
38 4 0.03753798454999924
38 5 0.3590255677700043
38 6 0.44890639185905457
38 7 0.3438524305820465
38 8 0.19455300271511078
38 9 0.38618186116218567
38 10 0.5890195369720459
38 11 0.3840782046318054
38 12 0.19155879318714142
38 13 0.3493921458721161
38 14 0.23546475172042847
38 15 0.3772539794445038
38 16 0.5093771815299988
38 17 0.26021644473075867
38 18 0.41232743859291077
38 19 0.7233760952949524
38 20 0.2918661832809448
38 21 0.27757272124290466
38 22 0.510130763053894
38 23 0.354081928730011
38 24 0.2531226575374603
38 25 0.27705609798431396
38 26 0.43087339401245117
38 27 0.6493226885795593
38 28 0.326943576335907
38 29 0.5875673890113831
38 30 0.2706182599067688
38 31 0.5944812893867493
38 32 0.4069777727127075
38 33 0.6109007000923157
38 34 0.4266711473464966
38 35 0.38650721311569214
38 36 0.39101406931877136
38 37 0.0558084212243557
38 38 0.3044658601284027
38 39 0.3361016511917114
38 40 0.4930972158908844
38 41 0.39015862345695496
38 42 0.4463978707790375
38 43 0.38751479983329773
38 44 0.5565292239189148
38 45 0.5390836000442505
38 46 0.8873213529586792
38 47 0.33104997873306274
38 48 0.2578742206096649
38 49 0.2849677801132202
38 50 0.265280544757843
38 51 0.32965272665023804
38 52 0.3746989071369171
38 53 0.41262027621269226
38 54 0.3953525125980377
38 55 0.28124916553497314
38 56 0.48015838861465454
38 57 0.3678031265735626
38 58 0.23499460518360138
38 59 0.4204791188240051
38 60 0.2184278666973114
38 61 0.2577504515647888
38 62 0.4645663797855377
38 63 0.6679033041000366
38 64 0.383380264043808
38 65 0.47149795293807983
39 1 0.41190269589424133
39 2 0.6271843314170837
39 3 0.26800337433815
39 4 0.5107026100158691
39 5 0.37794771790504456
39 6 0.28382042050361633
39 7 0.4628699719905853
39 8 0.24368849396705627
39 9 0.20806680619716644
39 10 0.41539064049720764
39 11 0.7608758807182312
39 12 0.7642401456832886
39 13 0.46892908215522766
39 14 0.32403695583343506
39 15 0.39328140020370483
39 16 0.5695918202400208
39 17 0.38286498188972473
39 18 0.43828660249710083
39 19 0.2454065978527069
39 20 0.32951080799102783
39 21 0.45779746770858765
39 22 0.5100248456001282
39 23 0.25685378909111023
39 24 0.8813218474388123
39 25 0.30451729893684387
39 26 0.5943145155906677
39 27 0.5679580569267273
39 28 0.34871700406074524
39 29 0.4130106270313263
39 30 0.41262978315353394
39 31 0.3871902823448181
39 32 0.660264790058136
39 33 0.5596919655799866
39 34 0.5678348541259766
39 35 0.49698564410209656
39 36 0.705565333366394
39 37 0.5323395133018494
39 38 0.41534483432769775
39 39 0.20837029814720154
39 40 0.45279771089553833
39 41 0.26745739579200745
39 42 0.4544623792171478
39 43 0.21626494824886322
39 44 0.5080447196960449
39 45 0.5837802290916443
39 46 0.4336254894733429
39 47 0.3829973340034485
39 48 0.48920461535453796
39 49 0.4770367741584778
39 50 0.47647443413734436
39 51 0.2855117917060852
39 52 0.3425033688545227
39 53 0.13321630656719208
39 54 0.2807462811470032
39 55 0.48082873225212097
39 56 0.46530044078826904
39 57 0.5719686150550842
39 58 0.5890675187110901
39 59 0.5495737791061401
39 60 0.19282039999961853
39 61 0.1850610226392746
39 62 0.41681814193725586
39 63 0.4588017165660858
39 64 0.23999641835689545
39 65 0.2404394894838333
40 1 0.2542842626571655
40 2 0.4420633316040039
40 3 0.6460152268409729
40 4 0.5847061276435852
40 5 0.30052995681762695
40 6 0.18512630462646484
40 7 0.441324919462204
40 8 0.22475220263004303
40 9 0.4572591185569763
40 10 0.27129748463630676
40 11 0.5200042724609375
40 12 0.21250027418136597
40 13 0.5221763849258423
40 14 0.4481782913208008
40 15 0.3475237190723419
40 16 0.3113206624984741
40 17 0.612305760383606
40 18 0.33838048577308655
40 19 0.28641197085380554
40 20 0.42452478408813477
40 21 0.5111306309700012
40 22 0.7762373089790344
40 23 0.08321971446275711
40 24 0.4863278269767761
40 25 0.32479438185691833
40 26 0.4443289637565613
40 27 0.7732970118522644
40 28 0.24376961588859558
40 29 0.3629530668258667
40 30 0.3803337514400482
40 31 0.24861188232898712
40 32 0.21259312331676483
40 33 0.28558841347694397
40 34 0.4060937166213989
40 35 0.29849547147750854
40 36 0.47615769505500793
40 37 0.4146295487880707
40 38 0.6442972421646118
40 39 0.3543282151222229
40 40 0.4914526343345642
40 41 0.278207391500473
40 42 0.6034414768218994
40 43 0.6227468848228455
40 44 0.40286341309547424
40 45 0.39172184467315674
40 46 0.2142491191625595
40 47 0.33124053478240967
40 48 0.34438225626945496
40 49 0.23735857009887695
40 50 0.20205149054527283
40 51 0.265056312084198
40 52 0.19093117117881775
40 53 0.37586185336112976
40 54 0.28424912691116333
40 55 0.23046889901161194
40 56 0.35609421133995056
40 57 0.20248612761497498
40 58 0.30535343289375305
40 59 0.4316641688346863
40 60 0.2727699279785156
40 61 0.2686586380004883
40 62 0.8434737920761108
40 63 0.26610204577445984
40 64 0.5055847764015198
40 65 1.3563804626464844
41 1 0.3851502239704132
41 2 0.21327437460422516
41 3 0.42851385474205017
41 4 0.5358725786209106
41 5 0.5518504977226257
41 6 0.3111376464366913
41 7 0.521321177482605
41 8 0.4167761206626892
41 9 0.5363305807113647
41 10 0.30219757556915283
41 11 0.5698800683021545
41 12 0.2240832895040512
41 13 0.35603201389312744
41 14 0.39746910333633423
41 15 0.8484582304954529
41 16 0.27907636761665344
41 17 0.46864891052246094
41 18 0.23297230899333954
41 19 0.5730370283126831
41 20 0.6542724370956421
41 21 0.43840187788009644
41 22 0.4290888011455536
41 23 0.6852058172225952
41 24 0.4323863685131073
41 25 1.0218770503997803
41 26 0.2742810547351837
41 27 0.704127311706543
41 28 0.426478773355484
41 29 0.21686848998069763
41 30 0.3285735249519348
41 31 0.5924357175827026
41 32 0.2519838511943817
41 33 0.41863757371902466
41 34 0.4792548716068268
41 35 0.2259848713874817
41 36 0.16482199728488922
41 37 0.14607574045658112
41 38 0.2729634642601013
41 39 0.4045564830303192
41 40 0.20550818741321564
41 41 0.5986461639404297
41 42 0.4530048370361328
41 43 0.35864365100860596
41 44 0.7813073396682739
41 45 0.6445305943489075
41 46 0.46630579233169556
41 47 0.45849213004112244
41 48 0.3205394446849823
41 49 0.3581444323062897
41 50 0.5758225917816162
41 51 0.45732441544532776
41 52 0.3205084502696991
41 53 0.4299333691596985
41 54 0.4322977066040039
41 55 0.22047825157642365
41 56 0.5019971132278442
41 57 0.3638729453086853
41 58 0.6728678941726685
41 59 0.46552330255508423
41 60 0.4678955078125
41 61 0.36264416575431824
41 62 0.4342583417892456
41 63 0.30724817514419556
41 64 0.20695188641548157
41 65 0.005748165771365166
42 1 0.23096372187137604
42 2 0.5471901297569275
42 3 0.44371363520622253
42 4 0.41101109981536865
42 5 0.23303121328353882
42 6 0.6060935258865356
42 7 0.4209262728691101
42 8 0.3362289369106293
42 9 0.5764663815498352
42 10 0.4666622281074524
42 11 0.40820544958114624
42 12 0.2303108274936676
42 13 0.25198107957839966
42 14 0.160452201962471
42 15 0.13581542670726776
42 16 0.5574241876602173
42 17 0.5299257040023804
42 18 0.3968794643878937
42 19 0.5932554006576538
42 20 0.7734676599502563
42 21 0.6039847135543823
42 22 0.48493894934654236
42 23 0.4414691627025604
42 24 0.23043757677078247
42 25 0.32207947969436646
42 26 0.2493867725133896
42 27 0.30485135316848755
42 28 0.43967899680137634
42 29 0.5179710984230042
42 30 0.41712674498558044
42 31 0.33850470185279846
42 32 0.5745495557785034
42 33 0.23259977996349335
42 34 0.3627435863018036
42 35 0.4973992109298706
42 36 0.41429978609085083
42 37 0.23033437132835388
42 38 0.44152510166168213
42 39 0.2820344865322113
42 40 0.2773430645465851
42 41 0.39012473821640015
42 42 0.24207977950572968
42 43 0.3769626021385193
42 44 0.3250202536582947
42 45 0.235128715634346
42 46 0.4180237948894501
42 47 0.6147586703300476
42 48 0.25286751985549927
42 49 0.5771095156669617
42 50 0.2967842221260071
42 51 0.26533043384552
42 52 0.3542343080043793
42 53 0.26514437794685364
42 54 0.5405429601669312
42 55 0.12600873410701752
42 56 0.18482159078121185
42 57 0.304649293422699
42 58 0.39105162024497986
42 59 0.34788721799850464
42 60 0.3581404685974121
42 61 0.657778799533844
42 62 0.42555585503578186
42 63 0.3424730598926544
42 64 0.7084556818008423
42 65 0.11394902318716049
43 1 0.294556200504303
43 2 0.19783562421798706
43 3 0.09974436461925507
43 4 0.31407567858695984
43 5 0.3930402398109436
43 6 0.30435997247695923
43 7 0.39438295364379883
43 8 0.2590835988521576
43 9 0.29706108570098877
43 10 0.3758948743343353
43 11 0.19507241249084473
43 12 0.3524695634841919
43 13 0.36814969778060913
43 14 0.4715401530265808
43 15 0.1496502012014389
43 16 0.2705666124820709
43 17 0.48971495032310486
43 18 0.4606309235095978
43 19 0.40154793858528137
43 20 0.49720603227615356
43 21 0.4677719473838806
43 22 0.3670039176940918
43 23 0.5795000791549683
43 24 0.3370084762573242
43 25 0.5753233432769775
43 26 0.38970911502838135
43 27 0.5856917500495911
43 28 0.3208291828632355
43 29 0.5067034959793091
43 30 0.3965996503829956
43 31 0.9708516001701355
43 32 0.11698189377784729
43 33 0.45191237330436707
43 34 0.41901975870132446
43 35 0.22888296842575073
43 36 0.28357142210006714
43 37 0.2821090519428253
43 38 0.4082551896572113
43 39 0.3854142427444458
43 40 0.19359689950942993
43 41 0.48215505480766296
43 42 0.18776313960552216
43 43 0.17156076431274414
43 44 0.4259229600429535
43 45 0.335504412651062
43 46 0.4404946565628052
43 47 0.23477765917778015
43 48 0.41797468066215515
43 49 0.29721149802207947
43 50 0.34431061148643494
43 51 0.40485498309135437
43 52 0.8334276080131531
43 53 0.5924787521362305
43 54 0.41535091400146484
43 55 0.4208580255508423
43 56 0.39180251955986023
43 57 0.5472904443740845
43 58 0.5012256503105164
43 59 0.3899606466293335
43 60 0.5376964211463928
43 61 0.3224470317363739
43 62 0.4392867386341095
43 63 0.6573309302330017
43 64 0.21203695237636566
43 65 0.6876410245895386
44 1 0.22345471382141113
44 2 0.32570427656173706
44 3 0.24856100976467133
44 4 0.4262297451496124
44 5 0.449063241481781
44 6 0.35893383622169495
44 7 0.31667283177375793
44 8 1.0032957792282104
44 9 0.44601938128471375
44 10 0.37725797295570374
44 11 0.5279751420021057
44 12 0.3884792923927307
44 13 0.43762436509132385
44 14 0.4334865212440491
44 15 0.33776482939720154
44 16 0.3715788722038269
44 17 0.25332435965538025
44 18 0.3274514973163605
44 19 0.330512136220932
44 20 0.438863068819046
44 21 0.38652002811431885
44 22 0.46426695585250854
44 23 0.4158920645713806
44 24 0.18152937293052673
44 25 0.7543210387229919
44 26 0.4007178246974945
44 27 0.3702535927295685
44 28 0.3453850746154785
44 29 0.4119637608528137
44 30 0.25761154294013977
44 31 0.6061891913414001
44 32 0.23032966256141663
44 33 0.14265559613704681
44 34 0.17914988100528717
44 35 0.16878120601177216
44 36 0.2653886377811432
44 37 0.13440236449241638
44 38 0.7107555866241455
44 39 0.35383084416389465
44 40 0.6349956393241882
44 41 0.3322550654411316
44 42 0.32940998673439026
44 43 0.32844048738479614
44 44 0.3414252698421478
44 45 0.552760660648346
44 46 0.15204551815986633
44 47 0.5522716641426086
44 48 0.4452575445175171
44 49 0.2726703882217407
44 50 0.3262180685997009
44 51 0.5137325525283813
44 52 0.5478313565254211
44 53 0.2695799469947815
44 54 0.11433325707912445
44 55 0.15555232763290405
44 56 0.3827913701534271
44 57 0.20085705816745758
44 58 0.3616504669189453
44 59 0.19577690958976746
44 60 0.25013139843940735
44 61 0.47108954191207886
44 62 0.2825661599636078
44 63 0.40211012959480286
44 64 0.7783949971199036
44 65 0.3185660243034363
45 1 0.4854763150215149
45 2 0.6065348386764526
45 3 0.26969224214553833
45 4 0.26459386944770813
45 5 0.22979487478733063
45 6 0.18395647406578064
45 7 0.2196599841117859
45 8 0.13858935236930847
45 9 0.42181527614593506
45 10 0.232710599899292
45 11 0.26703786849975586
45 12 0.28029778599739075
45 13 0.46552619338035583
45 14 0.39168688654899597
45 15 0.3996230363845825
45 16 0.344034880399704
45 17 0.23814769089221954
45 18 0.34366172552108765
45 19 0.1907845437526703
45 20 0.3695099949836731
45 21 0.1752072274684906
45 22 0.4939291179180145
45 23 0.28108400106430054
45 24 0.2539789080619812
45 25 0.5776380300521851
45 26 0.5089671611785889
45 27 0.3713092505931854
45 28 0.6868174076080322
45 29 0.1938529759645462
45 30 0.15086346864700317
45 31 0.6444833278656006
45 32 0.35712140798568726
45 33 0.17885807156562805
45 34 0.27567052841186523
45 35 0.2480771839618683
45 36 0.3494805693626404
45 37 0.5273323655128479
45 38 0.38481613993644714
45 39 0.31608372926712036
45 40 0.34575891494750977
45 41 0.2944439649581909
45 42 0.47070735692977905
45 43 0.4997343122959137
45 44 0.3205881118774414
45 45 0.37577804923057556
45 46 0.6721932291984558
45 47 0.40395262837409973
45 48 0.4536738991737366
45 49 0.5013816356658936
45 50 0.43336188793182373
45 51 0.45541417598724365
45 52 0.3719545900821686
45 53 0.3912416398525238
45 54 0.5390546917915344
45 55 0.36003175377845764
45 56 0.5706125497817993
45 57 0.17888930439949036
45 58 0.37165212631225586
45 59 0.3469565510749817
45 60 0.39011481404304504
45 61 0.29926106333732605
45 62 0.4629340171813965
45 63 0.40957358479499817
45 64 0.24191619455814362
45 65 0.21430721879005432
46 1 0.2545285224914551
46 2 0.24785718321800232
46 3 0.3857937157154083
46 4 0.40360942482948303
46 5 0.522412896156311
46 6 0.28832149505615234
46 7 0.4525982141494751
46 8 0.5142499208450317
46 9 0.2451176792383194
46 10 0.4341961145401001
46 11 0.2700953483581543
46 12 0.35070884227752686
46 13 0.34734782576560974
46 14 0.5564640760421753
46 15 0.2814341187477112
46 16 0.23777510225772858
46 17 0.17132826149463654
46 18 0.27860021591186523
46 19 0.4204332232475281
46 20 0.41299301385879517
46 21 0.1653365194797516
46 22 0.4916275143623352
46 23 0.5507856011390686
46 24 0.33410245180130005
46 25 0.4964683949947357
46 26 0.3560861647129059
46 27 0.35068947076797485
46 28 0.38067832589149475
46 29 0.2601955235004425
46 30 0.4783884584903717
46 31 0.20861946046352386
46 32 0.3660470247268677
46 33 0.2026250809431076
46 34 0.2963985204696655
46 35 0.41869255900382996
46 36 0.28326553106307983
46 37 0.4294282793998718
46 38 0.31888940930366516
46 39 0.2908579111099243
46 40 0.4303954839706421
46 41 0.2944706380367279
46 42 0.4400936961174011
46 43 0.6546140909194946
46 44 0.2180127203464508
46 45 0.49528753757476807
46 46 0.47878316044807434
46 47 0.2720727026462555
46 48 0.4984191954135895
46 49 0.41356757283210754
46 50 0.40764912962913513
46 51 0.3297347128391266
46 52 0.49312978982925415
46 53 0.3495597243309021
46 54 0.3153701722621918
46 55 0.3173556625843048
46 56 0.2913745641708374
46 57 0.3981519341468811
46 58 0.3275526762008667
46 59 0.44545161724090576
46 60 0.48264849185943604
46 61 0.6963731646537781
46 62 0.45132723450660706
46 63 0.5213285684585571
46 64 0.3447362184524536
46 65 0.0054349713027477264
47 1 0.391042560338974
47 2 0.21960517764091492
47 3 0.5133441686630249
47 4 0.18052086234092712
47 5 0.40079107880592346
47 6 0.3693056106567383
47 7 0.329673171043396
47 8 0.5366259217262268
47 9 0.5593758225440979
47 10 0.12084582448005676
47 11 0.32185399532318115
47 12 0.15533021092414856
47 13 0.4234845042228699
47 14 0.2592047154903412
47 15 0.2633865773677826
47 16 0.17529445886611938
47 17 0.3790780007839203
47 18 0.48155054450035095
47 19 0.31441399455070496
47 20 0.6102456450462341
47 21 0.21256068348884583
47 22 0.6442921757698059
47 23 0.19351166486740112
47 24 0.3500623106956482
47 25 0.21590062975883484
47 26 0.418194442987442
47 27 0.1457585245370865
47 28 0.39721041917800903
47 29 0.4039449989795685
47 30 0.43372756242752075
47 31 0.4289274215698242
47 32 0.4625394940376282
47 33 0.39473438262939453
47 34 0.30939948558807373
47 35 0.17493444681167603
47 36 0.5011414885520935
47 37 0.3472827970981598
47 38 0.530250072479248
47 39 0.20786553621292114
47 40 0.48211899399757385
47 41 0.20859302580356598
47 42 0.600544273853302
47 43 0.5467178821563721
47 44 0.3019102215766907
47 45 0.3913229703903198
47 46 0.24019600450992584
47 47 0.5570980906486511
47 48 0.4487066864967346
47 49 0.4978870153427124
47 50 0.24451859295368195
47 51 0.191402867436409
47 52 0.347929447889328
47 53 0.16347123682498932
47 54 0.41781386733055115
47 55 0.23940354585647583
47 56 0.2019023299217224
47 57 0.7660502195358276
47 58 0.36046838760375977
47 59 0.23824159801006317
47 60 0.23288816213607788
47 61 0.465007483959198
47 62 0.31736865639686584
47 63 0.46035394072532654
47 64 0.25389227271080017
47 65 0.9116204977035522
48 1 0.2570821940898895
48 2 0.14768604934215546
48 3 0.28420960903167725
48 4 0.2168416678905487
48 5 0.15885114669799805
48 6 0.4058917164802551
48 7 0.17504598200321198
48 8 0.30970531702041626
48 9 0.3004271686077118
48 10 0.20250415802001953
48 11 0.8749155402183533
48 12 0.486687034368515
48 13 0.67817223072052
48 14 0.45228657126426697
48 15 0.3879657983779907
48 16 0.4698024392127991
48 17 0.2731861472129822
48 18 0.24624818563461304
48 19 0.3831881284713745
48 20 0.42741116881370544
48 21 0.32095661759376526
48 22 0.2639118432998657
48 23 0.39441537857055664
48 24 0.2631373703479767
48 25 0.5084263682365417
48 26 0.3757149279117584
48 27 0.4172411859035492
48 28 0.3012784421443939
48 29 0.32178518176078796
48 30 0.2981864809989929
48 31 0.3950415551662445
48 32 0.3375541567802429
48 33 0.411263644695282
48 34 0.47587865591049194
48 35 0.5592464804649353
48 36 0.4846828579902649
48 37 0.5130004286766052
48 38 0.5313217639923096
48 39 0.4844415783882141
48 40 0.4689406156539917
48 41 0.3501574397087097
48 42 0.5969521403312683
48 43 0.7092375159263611
48 44 0.3919467329978943
48 45 0.40474480390548706
48 46 0.47640806436538696
48 47 0.46988430619239807
48 48 0.2487863153219223
48 49 0.2837698757648468
48 50 0.6482189893722534
48 51 0.3300281763076782
48 52 0.5868687033653259
48 53 0.4105820953845978
48 54 0.364828497171402
48 55 0.24078042805194855
48 56 0.4200167953968048
48 57 0.41995275020599365
48 58 0.42317092418670654
48 59 0.4451678991317749
48 60 0.26815834641456604
48 61 0.24587537348270416
48 62 0.5923548936843872
48 63 0.27918335795402527
48 64 0.3294700086116791
48 65 0.00443775299936533
49 1 0.25180724263191223
49 2 0.519406795501709
49 3 0.573792576789856
49 4 0.2608422636985779
49 5 0.3484443426132202
49 6 0.09480313956737518
49 7 0.3618963658809662
49 8 0.25005361437797546
49 9 0.19922174513339996
49 10 0.7467755675315857
49 11 0.3479629158973694
49 12 0.2894253134727478
49 13 0.11843530833721161
49 14 0.4783473312854767
49 15 0.2728136479854584
49 16 0.5343456864356995
49 17 0.4790671169757843
49 18 0.5102519392967224
49 19 0.13244284689426422
49 20 0.2771776616573334
49 21 0.47591933608055115
49 22 0.4485352337360382
49 23 0.3967677056789398
49 24 0.3370668292045593
49 25 0.2905675172805786
49 26 0.35707977414131165
49 27 0.3644138276576996
49 28 0.5540271401405334
49 29 0.8135926127433777
49 30 0.5452315807342529
49 31 0.22711685299873352
49 32 0.5108848214149475
49 33 0.748306155204773
49 34 0.28849777579307556
49 35 0.46363565325737
49 36 0.3077701926231384
49 37 0.5692044496536255
49 38 0.4083055853843689
49 39 0.45122969150543213
49 40 0.24498678743839264
49 41 0.2573561370372772
49 42 0.6301687359809875
49 43 0.5938407182693481
49 44 0.18147020041942596
49 45 0.3483204245567322
49 46 0.33642810583114624
49 47 0.21352753043174744
49 48 0.2992437481880188
49 49 0.5908939838409424
49 50 0.34291937947273254
49 51 0.5907191038131714
49 52 0.28266897797584534
49 53 0.7598515748977661
49 54 0.723171591758728
49 55 0.23599714040756226
49 56 0.276318222284317
49 57 0.5682909488677979
49 58 0.5056655406951904
49 59 0.2218341827392578
49 60 0.7687131762504578
49 61 0.3043519854545593
49 62 0.20299552381038666
49 63 0.4798651933670044
49 64 0.27639344334602356
49 65 0.1513199508190155
50 1 0.36805862188339233
50 2 0.2616683542728424
50 3 0.24985139071941376
50 4 0.6606439352035522
50 5 0.3699221611022949
50 6 0.46789196133613586
50 7 0.37989941239356995
50 8 0.3323272466659546
50 9 0.19254650175571442
50 10 0.46373265981674194
50 11 0.38463684916496277
50 12 0.5257312655448914
50 13 0.4791051149368286
50 14 0.33295249938964844
50 15 0.28277847170829773
50 16 0.4382796585559845
50 17 0.988101601600647
50 18 0.43193721771240234
50 19 0.3472403585910797
50 20 0.20885545015335083
50 21 0.41483989357948303
50 22 0.32825225591659546
50 23 0.38228121399879456
50 24 0.2674742341041565
50 25 0.24726919829845428
50 26 0.28144094347953796
50 27 0.451555997133255
50 28 0.42491501569747925
50 29 0.41894596815109253
50 30 0.27069091796875
50 31 0.38957107067108154
50 32 0.22454261779785156
50 33 0.38403093814849854
50 34 0.20949777960777283
50 35 0.3107154071331024
50 36 0.20569728314876556
50 37 0.3245801627635956
50 38 0.5463133454322815
50 39 0.6842864155769348
50 40 0.4063587486743927
50 41 0.38368308544158936
50 42 0.5479536652565002
50 43 0.18939842283725739
50 44 0.41981855034828186
50 45 0.2763262093067169
50 46 0.4280804395675659
50 47 0.46658849716186523
50 48 0.32983648777008057
50 49 0.3495837450027466
50 50 0.161223903298378
50 51 0.3704247772693634
50 52 0.29217517375946045
50 53 0.22379371523857117
50 54 0.22537264227867126
50 55 0.5673894882202148
50 56 0.4433649182319641
50 57 0.2899586260318756
50 58 0.4161566197872162
50 59 0.22663021087646484
50 60 0.25491830706596375
50 61 0.4739777445793152
50 62 0.25300997495651245
50 63 0.379828542470932
